edge_id,edge_from,edge_to,edge_length,edge_numLanes,edge_speed,flow,vehicle_speed
808,268539330,1614922856,14.784957915504638,4,20.1168,21.0,19.54
809,363429201,4055678331,269.91618517774987,5,29.0576,14082.0,24.28
810,269459077,269459078,15.139722055493491,1,29.0576,0.0,0.0
811,1613371776,1621320647,50.79963870782939,6,29.0576,14940.0,27.19
812,910997771,363429677,32.034407896539456,5,29.0576,6648.0,27.09
813,268649511,268649512,8.751783078386739,2,29.0576,1860.0,28.34
814,6849087050,6849087044,5.937208419429166,2,29.0576,1995.0,28.21
815,653771,910997629,73.10501939680049,5,29.0576,12702.0,25.25
816,2351053508,268644721,13.706168109507646,1,29.0576,651.0,28.55
817,268539761,268539762,55.99274951073233,4,29.0576,13893.0,25.75
818,1614923018,1614923009,14.165690902891049,1,29.0576,0.0,0.0
819,15068250,1621320692,34.11261201958303,2,29.0576,282.0,28.4
820,271049960,271049970,8.398382944391157,2,29.0576,0.0,28.64
821,540985737,540985748,18.759626441596616,2,29.0576,1395.0,27.52
822,604238310,604238311,9.694309936646087,2,29.0576,42.0,28.28
823,317640716,317640717,18.95121056372926,3,29.0576,2262.0,27.98
824,338507120,338507121,10.010546194823972,1,29.0576,828.0,28.22
825,269459476,269459481,31.018220255308385,2,29.0576,2772.0,27.92
826,269459476,269459489,32.323044955703985,2,29.0576,0.0,0.0
827,1613371721,1614922808,58.07914595631614,3,29.0576,7605.0,27.44
828,269460935,269460936,23.787622168911764,1,29.0576,93.0,28.75
829,604238308,604238309,3.630890781272266,2,29.0576,42.0,29.3
830,269459505,269459506,23.662512596045836,2,29.0576,6333.0,25.85
831,4074022321,6876014917,44.71833749973264,4,29.0576,1335.0,28.69
832,1614922991,1614922993,11.19217218997118,1,29.0576,657.0,28.37
833,2351053499,1614923044,145.71004390072903,2,29.0576,3153.0,28.4
834,1621320630,1621320634,53.57022520876902,1,29.0576,1149.0,28.06
835,268539331,268539332,68.60413831997435,4,29.0576,5625.0,27.63
836,268538747,268538748,23.074568198302934,2,29.0576,2742.0,27.37
837,269459484,269460508,23.59470017932157,2,29.0576,2772.0,27.7
838,317642132,317642133,52.92050447607804,3,29.0576,990.0,28.66
839,4074178193,269461345,31.24657252206153,1,29.0576,624.0,28.19
840,6833701512,1614922730,7.331263259938161,2,29.0576,1740.0,28.3
841,1614923055,2351053202,25.292219980661176,1,29.0576,186.0,28.62
842,268539392,268539393,54.58999742220196,4,29.0576,12087.0,25.3
843,317645341,317645342,17.696317672982833,3,29.0576,4773.0,26.22
844,317643899,4065544419,130.68021188514896,3,29.0576,2073.0,28.11
845,2351053199,2351053227,5.919237010321844,2,29.0576,2727.0,28.77
846,268648895,4020471404,11.402327831674846,2,29.0576,0.0,0.0
847,1621320643,1621320632,43.60870949451381,2,29.0576,639.0,28.53
848,6883792584,6883792582,4.609473500682864,1,29.0576,891.0,28.38
849,5731678872,268372447,19.33683413075409,4,29.0576,1206.0,27.38
850,269459509,269459510,28.30951079764966,2,29.0576,6285.0,25.0
851,1969136995,1969136994,29.684555808455272,2,29.0576,2787.0,27.64
852,365786987,365786988,57.12163885974008,4,29.0576,11490.0,24.91
853,268538923,2358067025,21.842834632062605,3,29.0576,6822.0,26.78
854,353033061,353033062,63.7025762913818,6,29.0576,14346.0,25.02
855,317640719,317640720,35.715765978499164,3,29.0576,2046.0,27.57
856,317645437,910997272,31.128393486433943,1,29.0576,246.0,28.55
857,317645437,910997718,30.34648891849922,2,29.0576,3009.0,27.04
858,4621006497,1614922813,7.44718075401904,1,29.0576,57.0,29.02
859,807592424,269459296,43.90452270888036,4,29.0576,7614.0,25.26
860,1614922995,1614922998,16.24042652829452,1,29.0576,594.0,28.36
861,7056145718,1614922734,11.805465035260315,2,29.0576,2505.0,28.13
862,20972371,268539658,116.3338646530855,4,29.0576,11865.0,25.8
863,326723913,326723915,17.019651567726754,4,29.0576,7122.0,25.91
864,269460518,269460519,18.379033629198837,2,29.0576,3570.0,27.19
865,268538759,268538924,30.197015595865416,2,29.0576,3672.0,26.54
866,2894755456,123422870,13.617049738346966,2,29.0576,1944.0,28.39
867,6849087042,6849087041,7.113494830811283,2,29.0576,237.0,28.6
868,268539947,1614922965,8.088171809156457,1,29.0576,324.0,25.28
869,269459233,269459234,24.60844737242339,3,29.0576,7650.0,25.84
870,1614923047,1614923049,53.92824105952201,2,29.0576,1599.0,28.8
871,540985413,540985426,23.101634583194684,2,29.0576,1440.0,27.59
872,1614922732,7056145720,6.968090926709023,2,29.0576,2361.0,28.06
873,20972369,268539960,126.973342037942,4,29.0576,11445.0,23.04
874,4074022325,4074022324,23.9777909929564,1,29.0576,0.0,0.0
875,7159741549,7159741544,3.710587555238621,1,29.0576,240.0,27.52
876,338507111,338507112,12.986377417568184,4,29.0576,3972.0,27.6
877,6390186628,1614922778,1.834971112546076,1,29.0576,183.0,28.97
878,2351053215,1614923035,9.35637622406487,2,29.0576,3258.0,26.62
879,1621320660,1621320665,27.352210089873537,1,29.0576,507.0,28.83
880,910997750,910997773,48.49410364677538,2,29.0576,3036.0,27.4
881,317645262,317644172,30.95753542227502,3,29.0576,2964.0,27.2
882,6964842135,1614922830,14.788504345081387,1,29.0576,2007.0,27.55
883,4020085072,1614922746,8.323113496081275,2,29.0576,684.0,27.75
884,317643328,317643329,8.268343118986671,1,29.0576,639.0,26.34
885,319435662,319435726,25.139933278378425,1,29.0576,360.0,28.98
886,1614923009,1614923005,12.204766743139874,1,29.0576,0.0,0.0
887,269459288,269459289,20.159537101281582,1,29.0576,810.0,27.55
888,2358067016,1614922961,17.383786961174007,2,29.0576,3981.0,26.84
889,268538675,268538745,48.518420749464894,2,29.0576,2754.0,27.63
890,1614923039,1614923040,5.839510219017566,1,29.0576,3294.0,27.84
891,317641212,317641213,19.343996948113837,2,29.0576,519.0,28.65
892,807631224,911278722,44.3552706945433,1,29.0576,507.0,28.56
893,319435726,319435665,59.15363120998368,1,29.0576,360.0,28.95
894,21150906,1621320608,24.212548643409413,2,29.0576,0.0,27.44
895,317810973,317810974,47.82185235495591,2,29.0576,642.0,28.16
896,268538757,268538758,38.55784064397555,2,29.0576,3696.0,26.69
897,2351053192,806547140,16.990369383645092,2,29.0576,2130.0,28.03
898,4065544424,269459338,49.17252141428969,4,29.0576,8646.0,22.06
899,6481779968,4020085080,100.53974704692556,2,29.0576,702.0,28.64
900,1614922965,6883792580,6.23815651021335,1,29.0576,1296.0,22.87
901,1614922998,1614923007,49.03811609339456,1,29.0576,555.0,28.33
902,317640717,317640718,30.810543430734768,3,29.0576,2208.0,27.79
903,21420499,1614922793,123.0811671591382,2,29.0576,48.0,28.57
904,21420499,653770,144.3206803115926,5,29.0576,11856.0,26.09
905,363434095,363433967,58.82927477839195,2,29.0576,1374.0,27.99
906,1614922816,1614922821,65.85164551119163,1,29.0576,1986.0,27.59
907,26208924,3151976365,9.529216052954665,1,29.0576,0.0,0.0
908,1613371774,1613371775,82.00871243669367,6,29.0576,15108.0,23.56
909,268539308,268539310,82.87689271744007,1,29.0576,93.0,29.36
910,271049965,7056145717,16.63594418019547,2,29.0576,1392.0,28.46
911,268539395,268539396,35.58695366824174,4,29.0576,11745.0,25.38
912,268538752,268538753,35.57579257567261,2,29.0576,3819.0,27.19
913,6876014905,72744100,61.03173681247398,2,29.0576,6810.0,26.47
914,269461336,269461337,32.662057084542504,2,29.0576,2856.0,27.09
915,1614922758,1614922752,85.75459269307724,2,29.0576,609.0,28.49
916,1614922758,20972376,205.3965212975894,3,29.0576,4161.0,26.54
917,269459511,269459512,30.150979544104008,2,29.0576,6555.0,25.42
918,269460943,269460927,39.62666568468772,4,29.0576,9228.0,23.97
919,4074022323,5707482363,22.143451556941933,1,29.0576,120.0,29.18
920,269460938,27463276,52.86936653646281,1,29.0576,72.0,28.66
921,353034885,353034886,37.86355619254172,2,29.0576,1866.0,27.75
922,807592364,269459502,17.141267953741256,2,29.0576,6063.0,26.19
923,2351053227,268644571,20.40817235263297,2,29.0576,2502.0,27.64
924,363468652,15068253,34.04337164520116,2,29.0576,1647.0,27.76
925,269460942,269460943,39.64872901849827,4,29.0576,9312.0,25.86
926,20972370,68267437,136.39538337180335,4,29.0576,12075.0,11.01
927,3151976361,122909086,10.638640471347706,1,29.0576,0.0,0.0
928,1339369210,317645436,31.86431552226662,3,29.0576,3306.0,27.15
929,1614923020,1614923018,13.887395342998484,1,29.0576,0.0,0.0
930,317644070,317644071,12.297878402809737,2,29.0576,0.0,0.0
931,16582687,1614922816,98.63690181611466,1,29.0576,1965.0,27.72
932,16582687,268538835,143.7587387485473,2,29.0576,5817.0,25.95
933,269460946,269460947,49.12927221528413,6,29.0576,16617.0,25.64
934,353034879,1832222745,75.47881557752912,2,29.0576,381.0,28.35
935,353034879,1615052989,65.21268796067777,6,29.0576,14835.0,27.39
936,268648980,2351053405,37.7821820085393,2,29.0576,1998.0,28.2
937,19365035,1614922775,32.050549188056,5,29.0576,15903.0,25.16
938,1614922752,1614922749,106.31576421554183,2,29.0576,513.0,28.39
939,1621320628,1621320624,31.14447546818263,2,29.0576,672.0,28.48
940,7159741544,7159741550,4.334955473673878,1,29.0576,252.0,27.82
941,38504569,607902543,17.762690002285023,2,20.1168,957.0,19.45
942,317644074,317644085,11.998158026432357,2,29.0576,0.0,0.0
943,1614923051,2351053442,14.52607171450938,2,29.0576,1347.0,28.01
944,604238568,269459508,16.4232368038925,2,29.0576,6285.0,25.71
945,1614923002,1738813599,56.60233831264807,1,29.0576,0.0,0.0
946,1614923001,1614923000,11.72684505961293,1,29.0576,0.0,0.0
947,268537943,268537944,69.69810853138621,2,29.0576,1131.0,28.36
948,1969136957,1969136948,47.09889748854597,2,29.0576,2832.0,25.81
949,2351071532,2351071552,36.95465114005298,3,29.0576,3237.0,28.58
950,269459399,269459400,30.590147521757093,2,29.0576,1512.0,28.09
951,268538838,268538901,33.23195297841855,2,29.0576,6285.0,25.87
952,269459080,269459081,13.9884637095276,1,29.0576,0.0,27.05
953,4020085083,1614922817,29.63478496229318,2,29.0576,126.0,28.76
954,1614923012,1614923010,6.992876056310728,1,29.0576,531.0,28.29
955,250056463,4055678332,45.233658942294944,4,29.0576,10065.0,25.88
956,269460913,269460914,57.39638225262757,1,29.0576,885.0,28.36
957,269459078,269459079,14.033433375572676,1,29.0576,0.0,0.0
958,283382639,363477390,120.85805287055926,4,29.0576,8916.0,28.04
959,268539388,268539390,96.20325191651612,4,29.0576,11229.0,26.38
960,268539388,6876014914,31.03923747905614,1,29.0576,1446.0,27.91
961,4020085078,1614922788,21.61601449936138,1,29.0576,645.0,27.92
962,268537940,268537943,49.58500532752272,2,29.0576,1044.0,28.42
963,269459082,269459083,18.02081914696329,1,29.0576,507.0,28.62
964,540985771,540985776,91.012644471963,2,29.0576,1467.0,27.51
965,268538667,268538668,57.89813907431432,1,29.0576,72.0,27.65
966,269459224,269459225,33.4204131476912,4,29.0576,10662.0,25.44
967,2358067020,268538935,21.480209695294054,3,29.0576,7443.0,26.13
968,1614922961,2358067022,12.911290251208795,2,29.0576,3981.0,26.16
969,268539951,268539952,11.602520778433451,1,29.0576,1458.0,27.25
970,317640723,317640724,51.93135177824079,3,29.0576,1707.0,27.65
971,353033942,353033941,21.619977311469903,2,29.0576,369.0,28.17
972,1614922734,1614922736,47.97864679378125,2,29.0576,2565.0,28.04
973,317642126,317642127,47.036525786333584,2,29.0576,0.0,28.42
974,365786986,365786987,41.53241272868651,4,29.0576,11535.0,26.03
975,317642135,317642136,23.223817880634225,3,29.0576,1194.0,28.54
976,2358067023,268538917,22.37494102554116,3,29.0576,5838.0,26.37
977,269459482,269459483,20.64759128902254,2,29.0576,2772.0,27.83
978,269460923,269460924,39.22359462171602,2,29.0576,7434.0,25.28
979,540985506,540985718,14.547058977995505,2,29.0576,1353.0,27.57
980,268538917,2358067019,21.36794719103673,3,29.0576,5895.0,26.22
981,269459426,269459433,57.51600748299967,2,29.0576,855.0,28.58
982,268649512,268649513,7.22503978319557,2,29.0576,1860.0,28.16
983,268537918,268537919,51.89318657585798,6,29.0576,15054.0,26.32
984,269460922,269460923,42.65794234848602,2,29.0576,7467.0,25.43
985,807631221,38454746,57.22593229887235,4,29.0576,11799.0,25.13
986,317643099,317643100,28.15101061616024,2,29.0576,1488.0,28.56
987,269461333,269461334,34.15946968255844,2,29.0576,2718.0,27.26
988,269460851,269460852,28.62866605306184,2,29.0576,2751.0,27.54
989,269459489,269459490,16.924575831532035,2,29.0576,0.0,0.0
990,317640725,317640726,45.80628537221256,2,29.0576,714.0,28.45
991,317650521,317650554,48.758730415945685,5,29.0576,13077.0,25.46
992,2351071554,37976427,33.997762320376296,3,29.0576,2511.0,28.18
993,317645312,317645313,100.81575486357583,3,29.0576,5376.0,26.29
994,269459507,604238568,15.923020504079268,2,29.0576,6285.0,25.75
995,268539949,268539950,9.980145566397283,1,29.0576,1458.0,28.24
996,1614922784,6390186624,4.0902937416524034,1,29.0576,411.0,28.82
997,326746161,326746163,21.184986972113485,2,29.0576,2811.0,27.63
998,1832222747,353034446,57.17098529610629,6,29.0576,15570.0,24.23
999,6876014917,4074022322,32.36041672140366,4,29.0576,1149.0,28.71
1000,269459506,604238447,13.822705050492342,2,29.0576,6285.0,25.83
1001,269460930,269460931,37.6505033702968,1,29.0576,183.0,28.72
1002,806547140,268648982,18.96881895825047,2,29.0576,2268.0,21.85
1003,317641203,317641205,18.163976883209617,1,29.0576,849.0,28.15
1004,269459515,269460921,39.07646437287162,2,29.0576,7674.0,25.55
1005,317645313,317645314,99.57031720201827,3,29.0576,5280.0,26.21
1006,317645346,317645347,12.623067764652635,3,29.0576,3420.0,27.41
1007,1614922835,1614922838,24.50057621888439,1,29.0576,1953.0,27.68
1008,338507122,338507123,6.535408234141069,1,29.0576,804.0,28.3
1009,2351053517,71987159,10.00356408385094,4,20.1168,2847.0,16.82
1010,268539332,268539333,53.288502533978935,4,29.0576,5478.0,27.32
1011,268537944,268537945,69.89270839676288,2,29.0576,1143.0,28.26
1012,4020085069,4020085070,41.02720413300858,2,29.0576,0.0,0.0
1013,1614922854,1614922865,30.69777530123121,1,29.0576,4437.0,26.31
1014,1969136992,1969136991,23.19060993513329,1,29.0576,2754.0,25.9
1015,6876014914,6876014915,60.82386264049554,1,29.0576,1446.0,27.98
1016,6883792588,268539960,36.57284873553039,1,29.0576,1701.0,22.2
1017,269459338,269459339,47.97574564224608,5,29.0576,14088.0,26.91
1018,268539785,6849087050,6.914551079346436,2,29.0576,1956.0,25.63
1019,268539785,6849087043,8.423017527675864,2,29.0576,165.0,28.71
1020,15068253,604238311,31.621725702478702,2,29.0576,1341.0,27.94
1021,1613371771,269460849,142.16985967258182,2,29.0576,2832.0,28.53
1022,1613371771,269459373,228.0325227136112,3,29.0576,4410.0,27.51
1023,269460944,269460945,43.51411643156233,6,29.0576,16551.0,26.27
1024,268538649,268538650,25.10217800687261,1,29.0576,51.0,28.74
1025,5707478704,268539947,31.088023424678536,1,29.0576,324.0,28.8
1026,268538932,268538933,21.82502881238149,3,29.0576,7047.0,26.34
1027,269459085,283382571,69.00534243907727,5,29.0576,11568.0,24.51
1028,2358067008,268538922,22.04696891990859,3,29.0576,6957.0,27.53
1029,607954829,72744388,24.62562765565408,1,29.0576,0.0,0.0
1030,604238307,604238308,4.918946655704039,2,29.0576,42.0,29.31
1031,268538756,268538757,35.819755979106034,2,29.0576,3720.0,26.82
1032,317642134,317642135,26.79550788146618,3,29.0576,1155.0,28.53
1033,268537919,268537920,69.06109135578416,6,29.0576,15234.0,26.03
1034,268643594,2351053287,12.329977496321684,2,29.0576,1080.0,28.65
1035,1614923036,1614923034,11.521156841710592,2,29.0576,3936.0,27.15
1036,2358067010,268538919,21.984665653279404,3,29.0576,5016.0,26.89
1037,1614923029,37976436,23.275086195042142,4,29.0576,11640.0,2.45
1038,269461339,540985362,77.70860652774384,2,29.0576,2196.0,27.66
1039,269461339,1997429756,44.40858308858385,2,29.0576,654.0,28.43
1040,26208928,2351071540,33.997261059501206,3,29.0576,2733.0,28.33
1041,2351071540,2351071554,32.1962851635562,3,29.0576,2664.0,28.24
1042,269460921,269460922,51.103810950858325,2,29.0576,7479.0,25.63
1043,269460921,269460928,78.24498259692287,1,29.0576,189.0,28.81
1044,2974954237,2358067008,15.12202163614362,2,29.0576,3681.0,22.28
1045,1614922968,1614922965,12.705440026873298,1,29.0576,972.0,27.26
1046,268537917,268537918,53.29667224363949,6,29.0576,12990.0,26.58
1047,268538905,268538962,80.78146582044151,4,29.0576,11577.0,27.26
1048,268644698,2351053508,13.46060387906368,1,29.0576,666.0,28.54
1049,317643104,317643106,24.689214511293542,2,29.0576,3036.0,28.36
1050,540985403,540985413,27.734019797924205,2,29.0576,1440.0,27.65
1051,7159741548,1614922819,4.29473951717745,1,29.0576,300.0,28.6
1052,1621320670,1621320667,8.647948872718704,2,29.0576,555.0,28.39
1053,269460926,269460927,51.106361189034814,2,29.0576,7362.0,21.62
1054,1614922795,1614922786,65.8605216091257,2,29.0576,936.0,28.54
1055,4020471404,268648894,20.84823232631449,2,29.0576,0.0,0.0
1056,1614922733,7056145719,7.898808334484579,2,29.0576,2427.0,28.26
1057,1530583770,1530583594,70.57829913287787,1,29.0576,507.0,27.98
1058,1614922739,1614922740,55.83550835113005,2,29.0576,0.0,0.0
1059,1614923043,2351053199,4.704919049600475,2,29.0576,2835.0,28.77
1060,268644785,268644978,96.79504807660744,3,29.0576,1608.0,28.25
1061,28448404,1832222753,55.861428887029845,4,29.0576,12054.0,23.66
1062,317640718,317640719,31.717088961218817,3,29.0576,2073.0,27.66
1063,2358067005,540985818,28.356222280698503,4,29.0576,14625.0,21.95
1064,269459237,269459238,27.615096098331595,3,29.0576,7182.0,25.62
1065,2351071533,268649420,31.572472911413985,3,29.0576,3330.0,28.08
1066,2351053210,2351053408,14.573041744802469,1,29.0576,327.0,28.5
1067,353034884,353034885,42.11008929275745,2,29.0576,1905.0,27.73
1068,1614922831,1614922827,33.81510058556656,1,29.0576,1971.0,27.56
1069,540985489,540985498,22.19044656786442,2,29.0576,1332.0,27.6
1070,6833701511,271049966,3.771689321437061,2,29.0576,1209.0,28.3
1071,268539964,268539965,8.004363407276639,1,29.0576,81.0,28.91
1072,317643098,317643099,31.34330176489141,2,29.0576,1218.0,28.33
1073,353033055,353033056,67.21418647529131,6,29.0576,16026.0,24.77
1074,540985798,540985803,18.12723695382589,2,29.0576,1563.0,27.34
1075,317650554,317650555,37.99848725203415,5,29.0576,13035.0,23.32
1076,268644697,2351053298,13.41936325736431,1,29.0576,786.0,28.58
1077,317641208,317641210,38.68929234383175,1,29.0576,528.0,28.24
1078,317642131,317642132,40.619033311219056,3,29.0576,876.0,28.67
1079,2894755455,1614922884,12.471449346540105,2,29.0576,864.0,28.66
1080,910997773,317643902,71.51177601069598,2,29.0576,3306.0,27.48
1081,269459481,269459482,12.534693585629208,2,29.0576,2772.0,27.87
1082,1614922924,1614922915,10.36937143077915,1,29.0576,429.0,27.01
1083,338507125,338507085,15.142736239603346,1,29.0576,477.0,28.74
1084,2358067003,268538914,362.69878553156326,3,29.0576,6699.0,25.1
1085,269459397,269459398,31.513481234101388,2,29.0576,1512.0,28.19
1086,317644087,72603226,15.780187979630677,2,29.0576,0.0,0.0
1087,268648982,2351053504,32.415269969755585,2,29.0576,7224.0,26.78
1088,540985718,540985730,18.951262183980727,2,29.0576,1353.0,27.54
1089,1613371761,1613371762,66.3210509373279,3,29.0576,7287.0,26.08
1090,317640720,317640721,24.91661474556794,3,29.0576,2037.0,27.45
1091,353034889,353034890,90.36390853033043,2,29.0576,1911.0,27.49
1092,372968833,372968834,10.307209980680945,1,29.0576,81.0,28.92
1093,6390186624,6390186625,3.161366430090369,1,29.0576,402.0,28.84
1094,326746171,546611033,17.086220468565664,2,29.0576,2859.0,27.47
1095,268537915,268537916,54.87774459742014,6,29.0576,11412.0,27.6
1096,338507112,338507113,9.225282341342393,4,29.0576,3858.0,27.68
1097,319435661,319435662,20.74824625426497,1,29.0576,360.0,28.98
1098,1613371640,1613371633,70.30944147080646,3,29.0576,3588.0,26.16
1099,269460850,269460851,28.279263203475807,2,29.0576,2772.0,27.62
1100,269459492,269459494,22.179202969740192,2,29.0576,0.0,0.0
1101,123422870,2894755455,14.215507591672042,2,29.0576,822.0,28.63
1102,123422870,2894755454,35.14685511414015,5,20.1168,1365.0,19.84
1103,353034886,353034887,58.39528736434971,2,29.0576,1866.0,27.63
1104,1614922865,31479975,81.2074672061498,1,29.0576,4464.0,25.06
1105,1614923046,2351053334,11.865248338130032,2,29.0576,1674.0,28.83
1106,1614923046,4032311967,6.695126015816654,1,29.0576,540.0,28.6
1107,283382636,286375277,49.22674507568292,5,29.0576,7731.0,26.02
1108,317645314,317645339,28.30926092082386,3,29.0576,5025.0,26.38
1109,317644073,317644074,10.575788419358798,2,29.0576,0.0,0.0
1110,317642128,910997306,40.87762479143267,3,29.0576,738.0,28.74
1111,4019941243,1614923053,40.73760151843284,2,29.0576,3120.0,27.85
1112,268539899,1614922964,51.3858216649021,4,20.1168,0.0,19.29
1113,268539899,5707478704,6.296564553201447,1,29.0576,324.0,28.81
1114,558487390,19365037,107.2451097974726,5,29.0576,15168.0,25.13
1115,317640727,317640728,96.77913379056088,2,29.0576,615.0,28.34
1116,363477390,807631219,133.20416034823572,2,29.0576,816.0,28.76
1117,363477390,911278917,127.24660970614988,5,29.0576,8340.0,27.45
1118,317641205,317641206,18.147008256686885,1,29.0576,753.0,28.14
1119,317643336,317643337,18.96368772272722,1,29.0576,1227.0,26.96
1120,317644086,317644087,9.641295097342898,2,29.0576,0.0,0.0
1121,1613371666,1614922757,32.096610905475664,3,29.0576,6543.0,25.86
1122,317650663,317650664,15.017330143194846,3,29.0576,6066.0,26.92
1123,268538835,268538836,31.562522131715884,2,29.0576,5907.0,25.89
1124,1614922738,653766,100.1184432621274,1,29.0576,375.0,28.12
1125,604238311,4020085071,54.595624996217616,2,29.0576,1419.0,27.64
1126,1614922996,269459457,100.347451188847,2,29.0576,2421.0,28.04
1127,1621320634,1621320645,68.57728353139049,1,29.0576,1149.0,28.02
1128,807631225,269459421,117.39456780759356,2,29.0576,816.0,28.67
1129,1621320619,1621320606,84.17792229739723,2,29.0576,627.0,28.46
1130,268649419,2351071533,34.660349839332554,3,29.0576,2991.0,28.11
1131,1614922838,1614922842,22.74536895987187,1,29.0576,1953.0,27.52
1132,353034446,353034882,155.6157105104415,2,29.0576,1812.0,28.17
1133,353034446,353034591,244.6330418149836,4,29.0576,14517.0,24.17
1134,269459289,807592204,39.28374492144676,1,29.0576,810.0,28.44
1135,6849087046,2894755456,10.397875291391104,2,29.0576,2130.0,28.23
1136,6883792580,268539949,10.992017171060937,1,29.0576,1377.0,27.46
1137,1997429749,269461344,70.38057717632839,1,29.0576,624.0,28.32
1138,317643096,317643097,18.603781656611677,3,29.0576,540.0,28.6
1139,1614922788,1613371721,148.91012735192544,1,29.0576,645.0,28.02
1140,6390186627,6390186628,1.6619891982614126,1,29.0576,183.0,28.8
1141,1614923049,2351053272,17.6735808162893,2,29.0576,1284.0,28.75
1142,1621320650,1621320649,11.00136654365623,2,29.0576,621.0,28.54
1143,546611033,326746173,17.732731744606163,2,29.0576,2859.0,27.23
1144,268649420,2351071549,38.24454300909687,3,29.0576,3582.0,27.96
1145,1613371705,1613371698,85.84920763050069,3,29.0576,4905.0,26.82
1146,2351053367,268649211,12.382779187290929,2,29.0576,1389.0,27.89
1147,6390186632,4020085078,22.56099869856689,2,29.0576,558.0,27.65
1148,72602899,6481779968,12.892729221857287,2,29.0576,0.0,28.84
1149,1613371698,1613371697,43.05376456910456,3,29.0576,4893.0,26.8
1150,268649211,268649511,9.513712328780684,2,29.0576,1659.0,27.95
1151,1614922740,4020085069,32.52364205893138,2,29.0576,0.0,0.0
1152,2351053413,1614923042,4.279854878027962,1,29.0576,3078.0,27.93
1153,269460916,269459515,61.102943783271975,1,29.0576,858.0,26.91
1154,269460895,18882157,112.30736850828376,4,20.1168,2406.0,19.96
1155,269460895,269460896,37.60895609153565,1,29.0576,933.0,28.42
1156,26208916,1614922982,25.728964842961396,4,29.0576,13050.0,23.38
1157,1621320606,1997429751,25.371677344104715,2,29.0576,639.0,28.4
1158,1614922926,6876014919,7.166743137606596,1,29.0576,456.0,28.57
1159,268539950,268539951,9.259075427241305,1,29.0576,1458.0,27.52
1160,910997351,29098665,35.159185016207346,5,29.0576,6753.0,26.81
1161,540985498,540985506,16.986937392584768,2,29.0576,1332.0,27.56
1162,19365030,38504557,25.49300655531009,5,29.0576,14928.0,25.65
1163,268538837,268538838,35.221188950845274,2,29.0576,6081.0,25.66
1164,1613580550,1969136943,55.879659472789406,3,29.0576,5463.0,27.58
1165,2351053222,2351053446,13.584319182406396,1,29.0576,60.0,28.95
1166,268539758,268539759,41.94179429352203,4,29.0576,12531.0,25.44
1167,269460936,269460937,26.443529831674272,1,29.0576,93.0,28.75
1168,317643100,317643101,24.42574121938544,2,29.0576,1488.0,28.53
1169,317642139,317650696,20.119215186582597,3,29.0576,1746.0,28.39
1170,2351071555,2351071532,26.268758814713223,3,29.0576,3543.0,28.67
1171,268539310,6876014908,44.49008439655262,1,29.0576,93.0,29.36
1172,268648897,2351053312,19.669374513359596,2,29.0576,0.0,0.0
1173,317645347,1339369210,31.130835678803265,3,29.0576,3411.0,27.38
1174,353033944,353033943,22.409671177739607,2,29.0576,408.0,28.22
1175,31479975,1613371752,125.01929611092906,3,29.0576,7554.0,27.75
1176,317642137,317642138,27.710561187097905,3,29.0576,1302.0,28.55
1177,1614922853,1614922855,21.566746075770187,2,29.0576,3438.0,27.24
1178,268538938,268538939,18.53297125455266,3,29.0576,4341.0,27.83
1179,268538938,1614922848,39.47278648082887,2,29.0576,3405.0,27.58
1180,269461334,269461335,31.940675133994965,2,29.0576,2745.0,27.18
1181,604238278,72744375,34.911439450372804,1,29.0576,0.0,0.0
1182,317640726,317640727,66.0688756411208,2,29.0576,666.0,28.39
1183,317643881,317643882,30.07209031155132,3,29.0576,1158.0,28.51
1184,317642136,317642137,29.462506797363403,3,29.0576,1266.0,28.56
1185,269460897,269460898,13.07089477077806,1,29.0576,906.0,28.41
1186,6883792577,268539956,19.17073853092062,1,29.0576,1620.0,27.79
1187,1614922747,4020085073,5.98479367944059,2,29.0576,0.0,0.0
1188,269460508,326746161,25.574510564343043,2,29.0576,2811.0,27.67
1189,2351053233,268648982,16.798897661249395,2,29.0576,4869.0,21.69
1190,2358067012,326723913,283.40692960025547,4,29.0576,7122.0,26.14
1191,269461335,269461336,34.52245100515429,2,29.0576,2793.0,27.12
1192,6883792585,6883792586,13.19844777122923,1,29.0576,810.0,28.33
1193,1614922972,2358067004,11.615745045584724,2,29.0576,4419.0,26.86
1194,268538918,2358067010,21.61552118688245,3,29.0576,5397.0,26.5
1195,1621320604,1997429742,17.944701015903792,2,29.0576,672.0,28.36
1196,353034592,353034593,40.373017464189296,4,29.0576,14790.0,25.65
1197,283382628,283382575,38.71873791645247,5,29.0576,9489.0,25.26
1198,1832222749,269459224,38.04955033177656,4,29.0576,10578.0,23.56
1199,38454746,326711425,64.22265831001535,4,29.0576,12849.0,25.48
1200,317650659,317650660,43.57356690736094,3,29.0576,5766.0,27.53
1201,372968834,268539970,12.045830592364885,1,29.0576,81.0,28.91
1202,317645242,317645243,83.75144423293817,3,29.0576,5004.0,26.28
1203,317643329,317643330,11.342465967435414,1,29.0576,687.0,27.05
1204,317650700,317650701,34.003194350054905,3,29.0576,2238.0,28.0
1205,6390186625,1614922782,2.696763664042797,1,29.0576,282.0,28.78
1206,338507116,1614922946,25.47974853138262,4,29.0576,2505.0,27.11
1207,317643323,317643324,10.621054201931054,1,29.0576,369.0,28.77
